date,temperature
2017-06-24 01:00:00,17.2
2017-06-24 02:00:00,17.18
2017-06-24 03:00:00,17.12666666666667
2017-06-24 04:00:00,17.123333333333335
2017-06-24 05:00:00,17.14
2017-06-24 06:00:00,17.385
2017-06-24 07:00:00,17.536666666666665
2017-06-24 08:00:00,18.02
2017-06-24 09:00:00,18.305
2017-06-24 10:00:00,18.508333333333333
2017-06-24 11:00:00,18.241666666666667
2017-06-24 12:00:00,18.598333333333333
2017-06-24 13:00:00,18.081666666666667
2017-06-24 14:00:00,18.2
2017-06-24 15:00:00,19.29833333333333
2017-06-24 16:00:00,19.611666666666668
2017-06-24 17:00:00,19.416666666666668
2017-06-24 18:00:00,19.27
2017-06-24 19:00:00,18.848333333333333
2017-06-24 20:00:00,18.57166666666667
2017-06-24 21:00:00,18.396666666666665
2017-06-24 22:00:00,17.503333333333334
2017-06-24 23:00:00,16.496666666666666
2017-06-25 00:00:00,15.641666666666666
2017-06-25 01:00:00,15.275
2017-06-25 02:00:00,14.835
2017-06-25 03:00:00,14.383333333333333
2017-06-25 04:00:00,14.04
2017-06-25 05:00:00,14.301666666666668
2017-06-25 06:00:00,14.738333333333337
2017-06-25 07:00:00,16.268333333333334
2017-06-25 08:00:00,18.453333333333333
2017-06-25 09:00:00,20.10833333333333
2017-06-25 10:00:00,20.011666666666667
2017-06-25 11:00:00,21.271666666666665
2017-06-25 12:00:00,22.18166666666667
2017-06-25 13:00:00,22.75333333333333
2017-06-25 14:00:00,22.85333333333333
2017-06-25 15:00:00,22.545
2017-06-25 16:00:00,21.191666666666663
2017-06-25 17:00:00,20.493333333333336
2017-06-25 18:00:00,20.135
2017-06-25 19:00:00,19.436666666666667
2017-06-25 20:00:00,18.74833333333333
2017-06-25 21:00:00,18.38
2017-06-25 22:00:00,18.221666666666668
2017-06-25 23:00:00,18.133333333333336
2017-06-26 00:00:00,18.0
2017-06-26 01:00:00,17.961666666666666
2017-06-26 02:00:00,17.93166666666667
2017-06-26 03:00:00,17.755
2017-06-26 04:00:00,17.785
2017-06-26 05:00:00,17.816666666666666
2017-06-26 06:00:00,18.093333333333334
2017-06-26 07:00:00,19.13833333333333
2017-06-26 08:00:00,22.82166666666667
2017-06-26 09:00:00,24.94
2017-06-26 10:00:00,25.22
2017-06-26 11:00:00,22.778333333333336
2017-06-26 12:00:00,22.820000000000004
2017-06-26 13:00:00,22.80666666666667
2017-06-26 14:00:00,20.863333333333333
2017-06-26 15:00:00,21.271666666666665
2017-06-26 16:00:00,21.57166666666667
2017-06-26 17:00:00,21.71
2017-06-26 18:00:00,21.226666666666667
2017-06-26 19:00:00,20.308333333333334
2017-06-26 20:00:00,19.105
2017-06-26 21:00:00,18.80333333333333
2017-06-26 22:00:00,17.976666666666667
2017-06-26 23:00:00,17.736666666666668
2017-06-27 00:00:00,17.603333333333335
2017-06-27 01:00:00,17.105
2017-06-27 02:00:00,17.153333333333332
2017-06-27 03:00:00,17.028333333333332
2017-06-27 04:00:00,17.0
2017-06-27 05:00:00,17.03
2017-06-27 06:00:00,17.665000000000003
2017-06-27 07:00:00,18.40833333333333
2017-06-27 08:00:00,19.23333333333333
2017-06-27 09:00:00,22.05333333333333
2017-06-27 10:00:00,22.47666666666667
2017-06-27 11:00:00,20.046666666666667
2017-06-27 12:00:00,18.266666666666666
2017-06-27 13:00:00,18.09
2017-06-27 14:00:00,18.668333333333333
2017-06-27 15:00:00,18.60833333333333
2017-06-27 16:00:00,19.771666666666665
2017-06-27 17:00:00,19.843333333333334
2017-06-27 18:00:00,19.75
2017-06-27 19:00:00,18.896666666666665
2017-06-27 20:00:00,18.266666666666666
2017-06-27 21:00:00,17.80333333333333
2017-06-27 22:00:00,17.036666666666665
2017-06-27 23:00:00,16.875
2017-06-28 00:00:00,16.638333333333332
2017-06-28 01:00:00,16.56833333333333
2017-06-28 02:00:00,16.334999999999997
2017-06-28 03:00:00,16.346666666666668
2017-06-28 04:00:00,15.845
