,date,temperature
35161,2013-06-05,9.231666666666667
35162,2013-06-05,9.061666666666667
35163,2013-06-05,9.09
35164,2013-06-05,8.646666666666667
35165,2013-06-05,9.006666666666666
35166,2013-06-05,11.566666666666668
35167,2013-06-05,15.373333333333331
35168,2013-06-05,19.52833333333333
35169,2013-06-05,22.930000000000003
35170,2013-06-05,24.59166666666667
35171,2013-06-05,24.995
35172,2013-06-05,24.036666666666665
35173,2013-06-05,23.39
35174,2013-06-05,23.638333333333332
35175,2013-06-05,22.676666666666662
35176,2013-06-05,21.69833333333333
35177,2013-06-05,21.255
35178,2013-06-05,20.121666666666663
35179,2013-06-05,18.368333333333336
35180,2013-06-05,17.171666666666667
35181,2013-06-05,16.235
35182,2013-06-05,14.951666666666668
35183,2013-06-05,14.598333333333334
35304,2013-06-11,16.696666666666665
35305,2013-06-11,15.886666666666668
35306,2013-06-11,15.315
35307,2013-06-11,15.115
35308,2013-06-11,15.115
35309,2013-06-11,15.478333333333332
35310,2013-06-11,16.173333333333336
35311,2013-06-11,17.228333333333335
35312,2013-06-11,20.07
35313,2013-06-11,22.741666666666664
35314,2013-06-11,24.168333333333333
35315,2013-06-11,25.79833333333333
35316,2013-06-11,26.516666666666666
35317,2013-06-11,26.85333333333333
35318,2013-06-11,27.095
35319,2013-06-11,27.22833333333333
35320,2013-06-11,27.08666666666667
35321,2013-06-11,25.176666666666662
35322,2013-06-11,23.44
35323,2013-06-11,22.376666666666665
35324,2013-06-11,21.30333333333333
35325,2013-06-11,20.94833333333333
35326,2013-06-11,19.69
35327,2013-06-11,18.99
36216,2013-07-19,17.725
36217,2013-07-19,17.44333333333333
36218,2013-07-19,17.09
36219,2013-07-19,16.816666666666666
36220,2013-07-19,16.526666666666667
36221,2013-07-19,16.536666666666665
36222,2013-07-19,17.496666666666666
36223,2013-07-19,19.92833333333333
36224,2013-07-19,23.511666666666667
36225,2013-07-19,26.63
36226,2013-07-19,29.008333333333336
36227,2013-07-19,31.063333333333333
36228,2013-07-19,32.19166666666667
36229,2013-07-19,32.781666666666666
36230,2013-07-19,32.85333333333333
36231,2013-07-19,32.665
36232,2013-07-19,31.896666666666665
36233,2013-07-19,29.69833333333333
36234,2013-07-19,28.65
36235,2013-07-19,26.723333333333333
36236,2013-07-19,25.69
36237,2013-07-19,24.7
36238,2013-07-19,23.91
36239,2013-07-19,23.126666666666665
36456,2013-07-29,16.953333333333333
36457,2013-07-29,16.505
36458,2013-07-29,16.273333333333333
36459,2013-07-29,15.713333333333331
36460,2013-07-29,15.05
36461,2013-07-29,14.731666666666667
36462,2013-07-29,15.555
36463,2013-07-29,17.19
36464,2013-07-29,21.01
36465,2013-07-29,23.776666666666667
36466,2013-07-29,24.876666666666665
36467,2013-07-29,26.028333333333336
36468,2013-07-29,26.565
36469,2013-07-29,26.85333333333333
36470,2013-07-29,27.118333333333336
36471,2013-07-29,26.98333333333333
36472,2013-07-29,26.64
36473,2013-07-29,25.811666666666667
